Date of Article,Company / Person,Followers,text,PTR Sentiment,Flair Sentiment,Flair Score
11/19/2024,UniCredit,"499,749 followers","🎒 The second episode of our series 𝗢𝗻𝗲 𝗦𝘁𝘂𝗱𝗲𝗻𝘁 𝗮𝘁 𝗮 𝗧𝗶𝗺𝗲 – 𝗦𝘁𝗼𝗿𝗶𝗲𝘀 𝗼𝗳 𝗘𝗱𝘂𝗰𝗮𝘁𝗶𝗼𝗻𝗮𝗹 𝗘𝗺𝗽𝗼𝘄𝗲𝗿𝗺𝗲𝗻𝘁 tells the story of Ana, a young girl whose life was forever changed thanks to the help of Ana și Copii Association.  ❤ It all began with little Ana, a 4-year-old girl who lived in an orphanage until it was suddenly closed. Around her and 20 other children, a small group of volunteers came together, which eventually gave life to the association ""Ana și Copii.""  🎞 Join us to explore Ana's journey and discover, in the words of, how her life was transformed and what role Ana now plays in transforming and improving the lives of other children.  💪 Ana și Copii crossed the UniCredit Foundation's path through the Call for Education 2022, which made it possible to support the implementation of activities for children in a peripheral area outside Bucharest.  ⏩ Discover more today on our website:  📌",0.5189,POSITIVE,0.9994
11/19/2024,UniCredit,"499,749 followers","🔑 Unlocking the archives: Unveiling Banking History  👀 Today, we’re showcasing a piece of history that was once central to daily banking operations: the Bull Manual Punching Machine.  🧾 Before the rise of computers and modern technology, this machine was essential for managing documents and preparing punch cards. In the 1950s and 60s, it was used to organize data on paper cards, allowing for the recording and processing of information. A symbol of efficiency and innovation in its time, it represented the future of data management!  ⏩ Today, the Bull Manual Punching Machine reminds us of how much the banking world has evolved and how innovation has always been at the core of our industry.  📌",0.5287,POSITIVE,0.9999
11/19/2024,UniCredit,"499,749 followers","🔎 UniCredit economists expect the economies of EU-CEE to grow by around 2.3% in 2024 and 2.8% 2025, with the Western Balkans growing above 3%.  ⏩ Private consumption will remain the biggest growth driver, say the economists in the latest macroeconomic publication 𝐂𝐄𝐄 𝐐𝐮𝐚𝐫𝐭𝐞𝐫𝐥𝐲 𝐐𝟒𝟐𝟎𝟐𝟒: 𝐄𝐱𝐭𝐞𝐫𝐧𝐚𝐥 𝐖𝐞𝐚𝐤𝐧𝐞𝐬𝐬 𝐂𝐥𝐨𝐮𝐝𝐬 𝐭𝐡𝐞 𝐎𝐮𝐭𝐥𝐨𝐨𝐤.  ✅ According to the economists, the investment will contribute more to growth in 2025, especially if public investment picks up with the help of more EU funds.  👉 Access the full CEE Quarterly here:  📌",0.5203,NEGATIVE,0.9841
11/19/2024,UniCredit,"499,749 followers","✅  hashtag #UniCreditESGDay | 📅 14 November | ⏰ 09.30 CET | 👉 Check out the agenda and register here: https://lnkd.in/eFWYeM78   🌎 At our forthcoming ESG Day, we want to put the focus firmly on the need for greater progress in tackling some of the toughest issues facing our society today. From climate change to social inequality, we need action and we need answers. Urgently.  ⏩ Discover and hear more our first panelists,,and, in the carousel below  👀 Curious to learn more? Visit:  📌",0.5074,POSITIVE,0.9051
11/19/2024,UniCredit,"499,749 followers","🚀 Continua il viaggio di 𝐂𝐨𝐧𝐯𝐞𝐫𝐬𝐚𝐳𝐢𝐨𝐧𝐢 𝐬𝐮𝐥 𝐝𝐞𝐧𝐚𝐫𝐨, il programma di educazione finanziaria della Banking Academy ESG Italy, per cambiare il nostro rapporto con il denaro.  ⏩ L’edizione 2024 di Conversazioni approfondisce il ruolo delle competenze finanziarie nelle diverse fasi della vita e nella tappa di Pescara dello scorso 30 settembre abbiamo approfondito il rapporto tra competenze finanziarie, primi passi nel mondo del lavoro e costruzione di una vita autonoma fuori dal nucleo familiare.  👩‍💻 Abbiamo parlato del ruolo delle conoscenze finanziarie nei colloqui di assunzione e nei percorsi di carriera in azienda, dell’importanza di queste conoscenze quando si decide di avviare una micro impresa e del ruolo che giocano nella costruzione dei rapporti di coppia. E come sempre abbiamo parlato di violenza economica e di come riconoscerla e denunciarla.  👀 Le competenze finanziarie e il riconoscimento degli stereotipi culturali e di genere che intervengono quando gestiamo il denaro, sono fondamentali in questa fase della vita per la costruzione del nostro futuro.  🔗 Desideri rivedere il talk o iscriverti alla prossima tappa del 25 novembre? Seguici su:  📌",0.5036,POSITIVE,0.9995
11/19/2024,UniCredit,"499,749 followers","🎾 Game, set, match.   💪 At the end of a rally that left everyone breathless, the international audience gathered in Bologna witnessed the victory that took Italy to the quarterfinals of the Davis Cup.  ⏩ This event allowed everyone to appreciate all the values of great tennis expressed by this competition: passion, commitment, fair play, and above all team play. Values we have always identified with.  👀 Find out more today on One UniCredit:  📌",0.5121,POSITIVE,0.9996
11/19/2024,UniCredit,"499,749 followers","💪 The 37th America's Cup is experiencing thrilling moments in the waters of Barcelona, and will continue until October 27th.   🌊 UniCredit, this year, is a proud Global Partner and Global Banking Partner of the world's oldest international sporting event. Marking a powerful union based on shared values, as well as a common focus on diversity, innovation and a steadfast commitment to sustainability. ⛵  👀 Let's discover some interesting facts about this amazing competition!  📌",0.534,POSITIVE,0.9998
11/19/2024,UniCredit,"499,749 followers","🌍 Are you up to date on the latest investment outlook?   🔸 With inflation, rate cuts, and economic shifts, the markets are moving fast. Want to know what’s next?  👉 Find out more in our October edition of Monthly Outlook by Group Investment Strategy team and vote below! 📊  👀 Get the latest insights on our website:  📌",0.5271,POSITIVE,0.6452
11/19/2024,UniCredit,"499,749 followers","🌍 𝐆𝐥𝐨𝐛𝐚𝐥 𝐦𝐚𝐫𝐤𝐞𝐭𝐬 𝐟𝐚𝐜𝐞 𝐩𝐢𝐯𝐨𝐭𝐚𝐥 𝐬𝐡𝐢𝐟𝐭𝐬: 𝐖𝐡𝐚𝐭 𝐬𝐡𝐨𝐮𝐥𝐝 𝐢𝐧𝐯𝐞𝐬𝐭𝐨𝐫𝐬 𝐞𝐱𝐩𝐞𝐜𝐭? 📊  Our new Monthly Outlook by Group Investment Strategy team dives into key trends shaping the global economy:  🇺🇸 𝐔𝐒 𝐄𝐜𝐨𝐧𝐨𝐦𝐲: Signs of cooling in the labor market and inflation, though the outlook for a soft landing remains strong. 🇪🇺 𝐄𝐮𝐫𝐨𝐳𝐨𝐧𝐞: Slow recovery continues, supported by the service sector, while inflation moderates. 🇨🇳 𝐂𝐡𝐢𝐧𝐚: Economic struggles persist, with concerns over deflationary risks. 🏦 𝐂𝐞𝐧𝐭𝐫𝐚𝐥 𝐁𝐚𝐧𝐤𝐬: Both the Fed and ECB have cut rates, signaling a shift in monetary policy, with further adjustments expected based on economic data. 📈 𝐅𝐢𝐧𝐚𝐧𝐜𝐢𝐚𝐥 𝐌𝐚𝐫𝐤𝐞𝐭𝐬: Despite volatility, equities are gaining, with a focus on yield curve normalization and the impact of rate cuts.  👉 For a detailed analysis and insights into what these developments mean for your investments, download the full report on our website:  📌",0.5234,NEGATIVE,0.587
11/19/2024,UniCredit,"499,749 followers","👀 That’s a wrap on this year’s edition of the Group Marketing and Communication Mash-Up!   🤝 Over the past two days, our teams from around Europe had the opportunity to connect, learn and be inspired by thought leaders and hands-on sessions designed to amplify teamwork and progress while discussing:  📈 Harnessing trends and data for strategic insights: with data-driven insights, we discussed how to leverage market shifts, customer behaviours, and analytics to stay ahead of the curve and deliver impactful strategies  🎯 Crafting advertising that resonates: we examined powerful case studies of creative campaigns that inspire action, connect emotionally, and engage audiences across diverse platforms and markets  🧱 Building a compelling brand narrative: creating a narrative that fosters trust.  💡 Driving innovation in communication: we explored emerging technologies and creative strategies to push the boundaries of communication.  ✌ A big thank you to all the participants — on stage, in front of it, and behind the scenes — who contributed to the stimulating conversations.  📌",0.5159,POSITIVE,0.9993
11/12/2024,UniCredit,"499,749 followers","📅 Welcome to Our Stories Unlocked – UniCredit Group Newsletter  👀 Each month, Our Stories Unlocked will take you on a journey through key moments, cultural highlights, market insights, and inspiring initiatives from across Europe and beyond.  👉 Subscribe to the Newsletter❗",0.5289,POSITIVE,0.9862
11/12/2024,UniCredit,"499,749 followers","🤝 Meet Yue Chang, Data Analyst at UniCredit. The next career story could be yours.  🎓 Yue embarked on a life-changing journey five years ago, relocating from China to Europe to pursue her master's degree in Milan. Despite an academic background primarily focused on finance and accounting, she got the opportunity to explore her interest in a Data Analyst role. In her daily job she helps our stakeholders translate complex data into actionable insights, supporting their data-driven decision-making processes.  🌎 At UniCredit, she is also one of the founding members of the REACH - Race, Ethnicity and Cultural Heritage Employee Network, which gathers diverse international population within our organisation.  👀 If you want to learn more about Yue's story, visit:  📌",0.5185,POSITIVE,0.9958
11/12/2024,UniCredit,"499,749 followers","🏀 Across borders, beyond sports!  🌍 This summer, UniCredit has been active in Bosnia and Herzegovina, Hungary, the Czech Republic, Italy, Romania, and across the Mediterranean, showcasing our commitment to supporting communities throughout Europe.  🚀 From professional events likeand to amateur competitions with our colleagues, we’ve proudly supported sport at every level.  💪 These events were about resilience, teamwork, and striving for a common goal—values we champion in every aspect of our business.  📌",0.5129,POSITIVE,0.9984
