date,text,PTR Sentiment,Flair Sentiment,Flair Score,Repost,Hastags
2022-09-29T16:15:46.000Z,CEO points to Tom Brady to explain how his decision-making as a business leader evolved as he got older: 'I probably move faster now than I did when I was younger',0.5338,POSITIVE,0.6834,0,[]
2022-09-29T17:26:41.000Z,".@renehaas237 had a great chat with @reckless about @Arm’s business, or as he calls it “the heart of modern computing.” Come for a deep dive about leading performance #onArm, stay for the Tom Brady references: https://bit.ly/3E5iOZp",0.5206,NEGATIVE,0.9685,0,['#onArm']
2022-09-26T18:50:01.000Z,"Let's take a closer look the new @SparkFun AzureWave Thing Plus  Security sits at the center of the dual processor core, combining the high-performance Cortex-M33 with the low-power Cortex-M23. This makes it ideal for your next IoT and embedded application built #onArm. ",0.5297,POSITIVE,0.9997,0,['#onArm']
2022-09-26T18:28:58.000Z," There's 2 new Arm-based Wi-Fi boards from @SparkFun!  The SparkFun DA16200 Thing Plus, with an Arm Cortex-M4F core The SparkFun AzureWave Thing Plus, with a dual processor core based on Arm Cortex-M33 & Cortex-M23 Ready to start building your next IoT project #onArm?",0.5316,POSITIVE,0.9946,0,['#onArm']
2022-09-23T18:30:11.000Z,"In an autonomous world, safety is paramount. @Arm Mali-G78AE GPU is our first GPU to be certified as functionally safe by @TUVSUD, a global leader in automotive safety standard certification.This marks another step towards a future built safely #onArm: https://bit.ly/3xOMw0G",0.5166,POSITIVE,0.9944,0,['#onArm']
2022-09-21T15:32:52.000Z,Today’s challenges are tomorrow’s opportunities. Hear what our #FutureInFive visionaries think are the greatest issues to focus on in this week’s episode. #maketheconnection Watch the extended cut: https://nyse.com/insights/conversations/future-in-five#next-opportunity…,0.5123,POSITIVE,0.9407,0,"['#FutureInFive', '#maketheconnection', '#next']"
2022-09-23T11:35:50.000Z," Long-term planning Quick decision making Prioritization As CEO, these are top of @renehaas237's agenda to create a future built #onArm. Hear Rene's leadership lessons on @twentyminutevc with @HarryStebbings : https://bit.ly/3dwSE7a",0.5236,POSITIVE,0.9907,0,['#onArm']
2022-09-22T17:56:04.000Z,Dipti Vachani explains why all cars - not only the most expensive or advanced - should benefit from smart technology. What do you want to see in your next car?#AutomobilElektronikKongress,0.5311,POSITIVE,0.9972,0,['#AutomobilElektronikKongress']
2022-09-22T15:40:37.000Z,"Is standardization the answer to greater innovation?In a market as diverse as IoT, yes.Setting up some commonality at the foundation provides more time for the endless variation & specialization of IoT devices. @AwadMo details how on @embedded_online",0.5234,POSITIVE,0.9754,0,[]
2022-09-21T21:42:17.000Z, Increased performance  Reduced costs  Improved efficiency That's what you can benefit from when you migrate your cloud workloads to Arm-based instances from x86. Want to learn how? Join our workshop tomorrow for live demos and hands-on reviews: https://youtu.be/_PKNbBeAB2M,0.5296,POSITIVE,0.9979,0,[]
2022-09-21T17:05:24.000Z,An update on #ArmDevSummit 2022.,0.505,NEGATIVE,0.9706,0,['#ArmDevSummit']
2022-09-20T16:13:21.000Z,"Day to day, what do you mostly consume content on?",0.523,NEGATIVE,0.8913,0,[]
2024-12-05T22:49:03.000Z,"Good news from #AWSReInvent: In the last 2 years, @AWSCloud has seen more than 50% of new CPU capacity use Arm-based AWS Graviton processors. With customers like Pinterest realizing 47% cost savings & a 62% reduction in carbon emissions, it's clear why:",0.5565,POSITIVE,0.693,0,['#AWSReInvent']
2024-12-04T14:25:41.000Z,"Welcome to the Arm Flexible Access Program, @Minima_Global!The team now has access to a suite of IP, tools, and support on the leading Arm compute platform, accelerating the development of its Minima Chip, designed to bring decentralized blockchain capabilities into hardware.",0.5291,POSITIVE,0.9952,0,[]
2024-12-04T13:07:42.000Z,"'Every company, if you look back in the chip world, has a design that was the market maker for them...and that was it for us.'Arm CEO Rene Haas joins @AcquiredFM on the ACQ2 podcast for an in-depth discussion on the growth of the Arm compute platform.",0.5806,POSITIVE,0.9485,0,[]
2024-12-06T23:41:04.000Z,"We're proud to share that Tamika Curry Smith has been recognized as a top diversity, equity and inclusion officer by The @AtlBizChron.This incredible achievement highlights Tamika's leadership in DEI and her commitment to driving impactful change. ",0.5159,POSITIVE,0.9941,0,[]
2024-12-06T18:23:31.000Z,"Congrats on Llama 3.3 70B, @AIatMeta! This  text-only model, available on Arm CPU, brings similar performance to the Llama 3.1 405B model  so you get higher quality and performance at a fraction of the cost.",0.5231,POSITIVE,0.9945,0,[]
2024-12-06T15:00:51.000Z,"Here's a look at everything we've got up to in the second year of the Arm Developer Program!  To date, we've brought our members together to learn new skills and connect with one another. Thanks to everyone that's played a part so far. We're excited for what's next! ",0.5559,POSITIVE,0.9999,0,[]
2024-12-13T15:08:05.000Z,".@AIatMeta's Llama 3.3 70B model is changing the game for GenAI text generation.In our recent benchmarking on Arm Neoverse-powered Google Axion processors, we saw how impactful this new model is in bringing GenAI text generation capabilities to everyone: https://okt.to/tHRqXA",0.5208,POSITIVE,0.9849,0,[]
2024-12-12T18:56:03.000Z,"What brings you power efficiency, high performance, and innovation?  The answer is clear. We’re revolutionizing technology and enhancing workflows for everyone, including @EposVox. Get an inside look at his studio:",0.5295,POSITIVE,0.9971,0,[]
2024-12-09T21:55:15.000Z,What better way to show why Arm is the industry's most power-efficient and highest-performing compute platform than a takeover of the NASDAQ building in NYC! We're proud to be empowering the technology ecosystem to unlock all that AI promises: https://okt.to/1o0CX2,0.5377,POSITIVE,0.9992,0,[]
